,model,representation,layer,relation_vector_corr,num_top_relations_considered,condition
3783,roberta-base,compound,7,0.17817673479622767,2,_consider_magnitude
3784,roberta-base,head,7,0.135184527948979,2,_consider_magnitude
3785,roberta-base,modifier,7,0.1351527694344614,2,_consider_magnitude
3786,roberta-base,compound,7,0.16049883885172375,3,_consider_magnitude
3787,roberta-base,head,7,0.10631291533935941,3,_consider_magnitude
3788,roberta-base,modifier,7,0.12777234947117444,3,_consider_magnitude
3789,roberta-base,compound,7,0.12345140622820411,4,_consider_magnitude
3790,roberta-base,head,7,0.0752379481547528,4,_consider_magnitude
3791,roberta-base,modifier,7,0.10601355656812511,4,_consider_magnitude
3792,roberta-base,compound,7,0.12687252366226776,5,_consider_magnitude
3793,roberta-base,head,7,0.07318339200779025,5,_consider_magnitude
3794,roberta-base,modifier,7,0.11304501173047157,5,_consider_magnitude
3795,roberta-base,compound,7,0.11981148050862304,6,_consider_magnitude
3796,roberta-base,head,7,0.06570999997242197,6,_consider_magnitude
3797,roberta-base,modifier,7,0.10948427154553428,6,_consider_magnitude
3798,roberta-base,compound,7,0.10860487308613515,7,_consider_magnitude
3799,roberta-base,head,7,0.0608287709168184,7,_consider_magnitude
3800,roberta-base,modifier,7,0.10844772746327579,7,_consider_magnitude
3801,roberta-base,compound,7,0.10303933263508437,8,_consider_magnitude
3802,roberta-base,head,7,0.056181903252361734,8,_consider_magnitude
3803,roberta-base,modifier,7,0.10936423606412714,8,_consider_magnitude
3804,roberta-base,compound,7,0.10532565430918367,9,_consider_magnitude
3805,roberta-base,head,7,0.05931282889518223,9,_consider_magnitude
3806,roberta-base,modifier,7,0.12012799225332367,9,_consider_magnitude
3807,roberta-base,compound,7,0.10498126874323328,10,_consider_magnitude
3808,roberta-base,head,7,0.05547965111637013,10,_consider_magnitude
3809,roberta-base,modifier,7,0.12401082037475289,10,_consider_magnitude
3810,roberta-base,compound,7,0.10225765139103135,11,_consider_magnitude
3811,roberta-base,head,7,0.05251841986758775,11,_consider_magnitude
3812,roberta-base,modifier,7,0.12256980706645844,11,_consider_magnitude
3813,roberta-base,compound,7,0.10111812668269922,12,_consider_magnitude
3814,roberta-base,head,7,0.051866897893092914,12,_consider_magnitude
3815,roberta-base,modifier,7,0.12334396847144641,12,_consider_magnitude
3816,roberta-base,compound,7,0.09906902619820959,13,_consider_magnitude
3817,roberta-base,head,7,0.05440911108769039,13,_consider_magnitude
3818,roberta-base,modifier,7,0.1241666746510046,13,_consider_magnitude
3819,roberta-base,compound,7,0.09873176776435345,14,_consider_magnitude
3820,roberta-base,head,7,0.058213488421113145,14,_consider_magnitude
3821,roberta-base,modifier,7,0.1232775387799293,14,_consider_magnitude
3822,roberta-base,compound,7,0.09543838805798546,15,_consider_magnitude
3823,roberta-base,head,7,0.056772475112818695,15,_consider_magnitude
3824,roberta-base,modifier,7,0.12213801407159716,15,_consider_magnitude
3825,roberta-base,compound,7,0.09483285586992556,16,_consider_magnitude
3826,roberta-base,head,7,0.056358567034904335,16,_consider_magnitude
3827,roberta-base,modifier,7,0.12161424150386603,16,_consider_magnitude
3828,roberta-base,compound,7,0.09421582623525691,17,_consider_magnitude
3829,roberta-base,head,7,0.05676864263061579,17,_consider_magnitude
3830,roberta-base,modifier,7,0.12082858265226931,17,_consider_magnitude
3831,roberta-base,compound,7,0.09458374452673636,18,_consider_magnitude
3832,roberta-base,head,7,0.05710590106447193,18,_consider_magnitude
3833,roberta-base,modifier,7,0.12131147540983607,18,_consider_magnitude
3834,roberta-base,compound,8,0.1823809056952697,1,_consider_magnitude
3835,roberta-base,head,8,0.16574402957071052,1,_consider_magnitude
3836,roberta-base,modifier,8,0.13478178451865333,1,_consider_magnitude
3837,roberta-base,compound,8,0.16498636509991582,2,_consider_magnitude
3838,roberta-base,head,8,0.13687655102800028,2,_consider_magnitude
3839,roberta-base,modifier,8,0.1188235998866596,2,_consider_magnitude
3840,roberta-base,compound,8,0.15130998534732912,3,_consider_magnitude
3841,roberta-base,head,8,0.10628475140701815,3,_consider_magnitude
3842,roberta-base,modifier,8,0.12312826525932277,3,_consider_magnitude
3843,roberta-base,compound,8,0.11513400196675551,4,_consider_magnitude
3844,roberta-base,head,8,0.068463299098125,4,_consider_magnitude
3845,roberta-base,modifier,8,0.09944640471808454,4,_consider_magnitude
3846,roberta-base,compound,8,0.11272082851593011,5,_consider_magnitude
3847,roberta-base,head,8,0.0696212513476096,5,_consider_magnitude
3848,roberta-base,modifier,8,0.09951843481456445,5,_consider_magnitude
3849,roberta-base,compound,8,0.1133883043543889,6,_consider_magnitude
3850,roberta-base,head,8,0.06896186876800577,6,_consider_magnitude
3851,roberta-base,modifier,8,0.09700236383271733,6,_consider_magnitude
3852,roberta-base,compound,8,0.10190382599753865,7,_consider_magnitude
3853,roberta-base,head,8,0.06348236001176882,7,_consider_magnitude
3854,roberta-base,modifier,8,0.09443110446823437,7,_consider_magnitude
3855,roberta-base,compound,8,0.09628391164280439,8,_consider_magnitude
3856,roberta-base,head,8,0.06203540911216258,8,_consider_magnitude
3857,roberta-base,modifier,8,0.09423096884125486,8,_consider_magnitude
3858,roberta-base,compound,8,0.09504053971625442,9,_consider_magnitude
3859,roberta-base,head,8,0.06164936778357715,9,_consider_magnitude
3860,roberta-base,modifier,8,0.100891468151929,9,_consider_magnitude
3861,roberta-base,compound,8,0.09535790593172433,10,_consider_magnitude
3862,roberta-base,head,8,0.059102624292188446,10,_consider_magnitude
3863,roberta-base,modifier,8,0.10356452782222392,10,_consider_magnitude
3864,roberta-base,compound,8,0.09430014084372096,11,_consider_magnitude
3865,roberta-base,head,8,0.057375452312743325,11,_consider_magnitude
3866,roberta-base,modifier,8,0.10306630513584553,11,_consider_magnitude
3867,roberta-base,compound,8,0.0942183812233922,12,_consider_magnitude
3868,roberta-base,head,8,0.05834890279228266,12,_consider_magnitude
3869,roberta-base,modifier,8,0.10395799599505609,12,_consider_magnitude
3870,roberta-base,compound,8,0.09261384867444022,13,_consider_magnitude
3871,roberta-base,head,8,0.060464432968289406,13,_consider_magnitude
3872,roberta-base,modifier,8,0.10424926464247732,13,_consider_magnitude
3873,roberta-base,compound,8,0.09271093822358063,14,_consider_magnitude
3874,roberta-base,head,8,0.06391622193904438,14,_consider_magnitude
3875,roberta-base,modifier,8,0.10371527212220509,14,_consider_magnitude
3876,roberta-base,compound,8,0.08993366612053795,15,_consider_magnitude
3877,roberta-base,head,8,0.061882451383366385,15,_consider_magnitude
3878,roberta-base,modifier,8,0.10414195514079581,15,_consider_magnitude
3879,roberta-base,compound,8,0.0893230239562075,16,_consider_magnitude
3880,roberta-base,head,8,0.061261589266494845,16,_consider_magnitude
3881,roberta-base,modifier,8,0.10380980668321022,16,_consider_magnitude
3882,roberta-base,compound,8,0.0888592936096553,17,_consider_magnitude
3883,roberta-base,head,8,0.06131652151140323,17,_consider_magnitude
3884,roberta-base,modifier,8,0.1035530303756152,17,_consider_magnitude
3885,roberta-base,compound,8,0.08912756736385906,18,_consider_magnitude
3886,roberta-base,head,8,0.061431495977490556,18,_consider_magnitude
3887,roberta-base,modifier,8,0.10405891802639942,18,_consider_magnitude
3888,roberta-base,compound,9,0.16517905483864384,1,_consider_magnitude
3889,roberta-base,head,9,0.15820107365268588,1,_consider_magnitude
3890,roberta-base,modifier,9,0.1247236045530627,1,_consider_magnitude
3891,roberta-base,compound,9,0.14675697776681065,2,_consider_magnitude
3892,roberta-base,head,9,0.12381145102784118,2,_consider_magnitude
3893,roberta-base,modifier,9,0.12098141451193907,2,_consider_magnitude
3894,roberta-base,compound,9,0.14000883691733962,3,_consider_magnitude
3895,roberta-base,head,9,0.09529488854501106,3,_consider_magnitude
3896,roberta-base,modifier,9,0.13230526026588954,3,_consider_magnitude
3897,roberta-base,compound,9,0.10815455047245717,4,_consider_magnitude
3898,roberta-base,head,9,0.06381886487016238,4,_consider_magnitude
3899,roberta-base,modifier,9,0.11508953827962966,4,_consider_magnitude
3900,roberta-base,compound,9,0.1052387832496406,5,_consider_magnitude
3901,roberta-base,head,9,0.06533195869624633,5,_consider_magnitude
3902,roberta-base,modifier,9,0.11615897878329809,5,_consider_magnitude
3903,roberta-base,compound,9,0.10443319732510328,6,_consider_magnitude
3904,roberta-base,head,9,0.060629514433745424,6,_consider_magnitude
3905,roberta-base,modifier,9,0.11500592685789401,6,_consider_magnitude
3906,roberta-base,compound,9,0.09362876746696866,7,_consider_magnitude
3907,roberta-base,head,9,0.05908994821184608,7,_consider_magnitude
3908,roberta-base,modifier,9,0.10867258624070056,7,_consider_magnitude
3909,roberta-base,compound,9,0.09026049825804643,8,_consider_magnitude
3910,roberta-base,head,9,0.05980489378453004,8,_consider_magnitude
3911,roberta-base,modifier,9,0.10828602590575265,8,_consider_magnitude
3912,roberta-base,compound,9,0.09277809555477415,9,_consider_magnitude
3913,roberta-base,head,9,0.06148968087212316,9,_consider_magnitude
3914,roberta-base,modifier,9,0.11476378952376091,9,_consider_magnitude
3915,roberta-base,compound,9,0.09616144970026795,10,_consider_magnitude
3916,roberta-base,head,9,0.062338516765512775,10,_consider_magnitude
3917,roberta-base,modifier,9,0.11920488769230278,10,_consider_magnitude
3918,roberta-base,compound,9,0.09511901454107623,11,_consider_magnitude
3919,roberta-base,head,9,0.05944116022011223,11,_consider_magnitude
3920,roberta-base,modifier,9,0.11948338139904763,11,_consider_magnitude
3921,roberta-base,compound,9,0.09473321133264988,12,_consider_magnitude
3922,roberta-base,head,9,0.05983973836921495,12,_consider_magnitude
3923,roberta-base,modifier,9,0.11936074196855449,12,_consider_magnitude
3924,roberta-base,compound,9,0.09316955859386228,13,_consider_magnitude
3925,roberta-base,head,9,0.06284951439256754,13,_consider_magnitude
3926,roberta-base,modifier,9,0.11880886453133534,13,_consider_magnitude
3927,roberta-base,compound,9,0.09297793448371675,14,_consider_magnitude
3928,roberta-base,head,9,0.06706524481576939,14,_consider_magnitude
3929,roberta-base,modifier,9,0.11667800442651693,14,_consider_magnitude
3930,roberta-base,compound,9,0.09005247306882819,15,_consider_magnitude
3931,roberta-base,head,9,0.06598448483454855,15,_consider_magnitude
3932,roberta-base,modifier,9,0.11525998601143997,15,_consider_magnitude
3933,roberta-base,compound,9,0.08935751629603371,16,_consider_magnitude
3934,roberta-base,head,9,0.06546582224308796,16,_consider_magnitude
3935,roberta-base,modifier,9,0.11481286308776704,16,_consider_magnitude
3936,roberta-base,compound,9,0.08874048666136507,17,_consider_magnitude
3937,roberta-base,head,9,0.06567660876424805,17,_consider_magnitude
3938,roberta-base,modifier,9,0.11441300744459668,17,_consider_magnitude
3939,roberta-base,compound,9,0.0889040059020226,18,_consider_magnitude
3940,roberta-base,head,9,0.06575581339644154,18,_consider_magnitude
3941,roberta-base,modifier,9,0.11482691552251105,18,_consider_magnitude
3942,roberta-base,compound,10,0.17388998736622938,1,_consider_magnitude
3943,roberta-base,head,10,0.16637690991961213,1,_consider_magnitude
3944,roberta-base,modifier,10,0.12067642978970056,1,_consider_magnitude
3945,roberta-base,compound,10,0.15547116127805788,2,_consider_magnitude
3946,roberta-base,head,10,0.12764188075104785,2,_consider_magnitude
3947,roberta-base,modifier,10,0.11136387769885774,2,_consider_magnitude
3948,roberta-base,compound,10,0.14451061915525648,3,_consider_magnitude
3949,roberta-base,head,10,0.1063395969594722,3,_consider_magnitude
3950,roberta-base,modifier,10,0.12024961491159986,3,_consider_magnitude
3951,roberta-base,compound,10,0.12149500399466717,4,_consider_magnitude
3952,roberta-base,head,10,0.07601134683385073,4,_consider_magnitude
3953,roberta-base,modifier,10,0.11165101314189813,4,_consider_magnitude
3954,roberta-base,compound,10,0.11535174966342393,5,_consider_magnitude
3955,roberta-base,head,10,0.07063642268876334,5,_consider_magnitude
3956,roberta-base,modifier,10,0.11198076085882949,5,_consider_magnitude
3957,roberta-base,compound,10,0.10913517198548929,6,_consider_magnitude
3958,roberta-base,head,10,0.062190871806693845,6,_consider_magnitude
3959,roberta-base,modifier,10,0.11030906720937679,6,_consider_magnitude
3960,roberta-base,compound,10,0.1104382386861611,7,_consider_magnitude
3961,roberta-base,head,10,0.06495416291854922,7,_consider_magnitude
3962,roberta-base,modifier,10,0.1118934327059726,7,_consider_magnitude
3963,roberta-base,compound,10,0.10972704611741904,8,_consider_magnitude
3964,roberta-base,head,10,0.06996357527670297,8,_consider_magnitude
3965,roberta-base,modifier,10,0.11219006647920342,8,_consider_magnitude
3966,roberta-base,compound,10,0.11355144649200215,9,_consider_magnitude
3967,roberta-base,head,10,0.06991859480631112,9,_consider_magnitude
3968,roberta-base,modifier,10,0.12037838133048356,9,_consider_magnitude
3969,roberta-base,compound,10,0.11954853359649711,10,_consider_magnitude
3970,roberta-base,head,10,0.07284718296589411,10,_consider_magnitude
3971,roberta-base,modifier,10,0.12760568868108318,10,_consider_magnitude
3972,roberta-base,compound,10,0.12041211958621967,11,_consider_magnitude
3973,roberta-base,head,10,0.07112256597458426,11,_consider_magnitude
3974,roberta-base,modifier,10,0.12842839486064137,11,_consider_magnitude
3975,roberta-base,compound,10,0.12170494358266824,12,_consider_magnitude
3976,roberta-base,head,10,0.0751338973469642,12,_consider_magnitude
3977,roberta-base,modifier,10,0.1297237738452252,12,_consider_magnitude
3978,roberta-base,compound,10,0.1219527774317898,13,_consider_magnitude
3979,roberta-base,head,10,0.07935984772270714,13,_consider_magnitude
3980,roberta-base,modifier,10,0.12944272515034508,13,_consider_magnitude
3981,roberta-base,compound,10,0.12354198005193015,14,_consider_magnitude
3982,roberta-base,head,10,0.08475342767627023,14,_consider_magnitude
3983,roberta-base,modifier,10,0.12769511326581778,14,_consider_magnitude
3984,roberta-base,compound,10,0.12164873384369221,15,_consider_magnitude
3985,roberta-base,head,10,0.08496804667963323,15,_consider_magnitude
3986,roberta-base,modifier,10,0.12671144283373734,15,_consider_magnitude
3987,roberta-base,compound,10,0.12125015569458951,16,_consider_magnitude
3988,roberta-base,head,10,0.08480197245084042,16,_consider_magnitude
3989,roberta-base,modifier,10,0.1262847598151466,16,_consider_magnitude
3990,roberta-base,compound,10,0.12137662760728556,17,_consider_magnitude
3991,roberta-base,head,10,0.08544199697872652,17,_consider_magnitude
3992,roberta-base,modifier,10,0.12611485310415088,17,_consider_magnitude
3993,roberta-base,compound,10,0.12167556121911259,18,_consider_magnitude
3994,roberta-base,head,10,0.08576392548377104,18,_consider_magnitude
3995,roberta-base,modifier,10,0.12646999645495396,18,_consider_magnitude
3996,roberta-base,compound,11,0.17551972217026782,1,_consider_magnitude
3997,roberta-base,head,11,0.18086796855218734,1,_consider_magnitude
3998,roberta-base,modifier,11,0.11948129093340566,1,_consider_magnitude
3999,roberta-base,compound,11,0.13752583621369352,2,_consider_magnitude
4000,roberta-base,head,11,0.12423313352615827,2,_consider_magnitude
4001,roberta-base,modifier,11,0.10136347434964751,2,_consider_magnitude
4002,roberta-base,compound,11,0.13065692906781132,3,_consider_magnitude
4003,roberta-base,head,11,0.1141706524625722,3,_consider_magnitude
4004,roberta-base,modifier,11,0.10432365232872906,3,_consider_magnitude
4005,roberta-base,compound,11,0.11839467235598368,4,_consider_magnitude
4006,roberta-base,head,11,0.0925221959865789,4,_consider_magnitude
4007,roberta-base,modifier,11,0.10462305580709888,4,_consider_magnitude
4008,roberta-base,compound,11,0.11369337815955449,5,_consider_magnitude
4009,roberta-base,head,11,0.09152234604473908,5,_consider_magnitude
4010,roberta-base,modifier,11,0.10513674948888853,5,_consider_magnitude
4011,roberta-base,compound,11,0.10760706218968802,6,_consider_magnitude
4012,roberta-base,head,11,0.08863292566240827,6,_consider_magnitude
4013,roberta-base,modifier,11,0.10199845167555882,6,_consider_magnitude
4014,roberta-base,compound,11,0.10870963683470805,7,_consider_magnitude
4015,roberta-base,head,11,0.08913031431178309,7,_consider_magnitude
4016,roberta-base,modifier,11,0.1042392910267006,7,_consider_magnitude
4017,roberta-base,compound,11,0.11106458881388595,8,_consider_magnitude
4018,roberta-base,head,11,0.09931414208790426,8,_consider_magnitude
4019,roberta-base,modifier,11,0.10514720794470274,8,_consider_magnitude
4020,roberta-base,compound,11,0.11602084489072681,9,_consider_magnitude
4021,roberta-base,head,11,0.09990140930091419,9,_consider_magnitude
4022,roberta-base,modifier,11,0.1150984932901685,9,_consider_magnitude
4023,roberta-base,compound,11,0.12544672370677679,10,_consider_magnitude
4024,roberta-base,head,11,0.1046772251551357,10,_consider_magnitude
4025,roberta-base,modifier,11,0.12466361984331535,10,_consider_magnitude
4026,roberta-base,compound,11,0.12777431789801125,11,_consider_magnitude
4027,roberta-base,head,11,0.10219122169951424,11,_consider_magnitude
4028,roberta-base,modifier,11,0.12603564847195742,11,_consider_magnitude
4029,roberta-base,compound,11,0.12913612657411222,12,_consider_magnitude
4030,roberta-base,head,11,0.10628431269222294,12,_consider_magnitude
4031,roberta-base,modifier,11,0.12643422662106013,12,_consider_magnitude
4032,roberta-base,compound,11,0.13200282326188947,13,_consider_magnitude
4033,roberta-base,head,11,0.1131163509659452,13,_consider_magnitude
4034,roberta-base,modifier,11,0.12830192294794532,13,_consider_magnitude
4035,roberta-base,compound,11,0.1349691644869424,14,_consider_magnitude
4036,roberta-base,head,11,0.12018089315997739,14,_consider_magnitude
4037,roberta-base,modifier,11,0.12789567983443678,14,_consider_magnitude
4038,roberta-base,compound,11,0.13359713585830035,15,_consider_magnitude
4039,roberta-base,head,11,0.12168067119538314,15,_consider_magnitude
4040,roberta-base,modifier,11,0.12718539313283064,15,_consider_magnitude
4041,roberta-base,compound,11,0.1333493020091788,16,_consider_magnitude
4042,roberta-base,head,11,0.12158358164624272,16,_consider_magnitude
4043,roberta-base,modifier,11,0.12688390453286832,16,_consider_magnitude
4044,roberta-base,compound,11,0.1336162982693149,17,_consider_magnitude
4045,roberta-base,head,11,0.12230792078259287,17,_consider_magnitude
4046,roberta-base,modifier,11,0.12683152727609523,17,_consider_magnitude
4047,roberta-base,compound,11,0.13398421656079434,18,_consider_magnitude
4048,roberta-base,head,11,0.12272182886050723,18,_consider_magnitude
4049,roberta-base,modifier,11,0.12725310031841539,18,_consider_magnitude
4050,roberta-base,compound,12,0.1491669103889661,1,_consider_magnitude
4051,roberta-base,head,12,0.15741065227272721,1,_consider_magnitude
4052,roberta-base,modifier,12,0.09210989489957988,1,_consider_magnitude
4053,roberta-base,compound,12,0.10746993094661586,2,_consider_magnitude
4054,roberta-base,head,12,0.07794862734058454,2,_consider_magnitude
4055,roberta-base,modifier,12,0.09706725308018264,2,_consider_magnitude
4056,roberta-base,compound,12,0.10749580049769251,3,_consider_magnitude
4057,roberta-base,head,12,0.07459588058641017,3,_consider_magnitude
4058,roberta-base,modifier,12,0.10432365232872906,3,_consider_magnitude
4059,roberta-base,compound,12,0.08224434733821834,4,_consider_magnitude
4060,roberta-base,head,12,0.04323217773089898,4,_consider_magnitude
4061,roberta-base,modifier,12,0.09818255809614403,4,_consider_magnitude
4062,roberta-base,compound,12,0.07864930182428208,5,_consider_magnitude
4063,roberta-base,head,12,0.04250093605302183,5,_consider_magnitude
4064,roberta-base,modifier,12,0.09702958599216847,5,_consider_magnitude
4065,roberta-base,compound,12,0.08147574530500264,6,_consider_magnitude
4066,roberta-base,head,12,0.03986384499942168,6,_consider_magnitude
4067,roberta-base,modifier,12,0.10087954282926082,6,_consider_magnitude
4068,roberta-base,compound,12,0.07486583561889844,7,_consider_magnitude
4069,roberta-base,head,12,0.03836589009475858,7,_consider_magnitude
4070,roberta-base,modifier,12,0.09193338338945341,7,_consider_magnitude
4071,roberta-base,compound,12,0.07683652628624651,8,_consider_magnitude
4072,roberta-base,head,12,0.04328298385768493,8,_consider_magnitude
4073,roberta-base,modifier,12,0.09230449855828242,8,_consider_magnitude
4074,roberta-base,compound,12,0.07872947983269701,9,_consider_magnitude
4075,roberta-base,head,12,0.04007119481262101,9,_consider_magnitude
4076,roberta-base,modifier,12,0.0986520189056981,9,_consider_magnitude
4077,roberta-base,compound,12,0.08280141674092101,10,_consider_magnitude
4078,roberta-base,head,12,0.03943432562685037,10,_consider_magnitude
4079,roberta-base,modifier,12,0.10548843388808514,10,_consider_magnitude
4080,roberta-base,compound,12,0.08350659346625659,11,_consider_magnitude
4081,roberta-base,head,12,0.03648586931874435,11,_consider_magnitude
4082,roberta-base,modifier,12,0.10784924292507816,11,_consider_magnitude
4083,roberta-base,compound,12,0.08299559583920182,12,_consider_magnitude
4084,roberta-base,head,12,0.0367541430729481,12,_consider_magnitude
4085,roberta-base,modifier,12,0.10742255990648744,12,_consider_magnitude
4086,roberta-base,compound,12,0.08548415428295855,13,_consider_magnitude
4087,roberta-base,head,12,0.04117682753510713,13,_consider_magnitude
4088,roberta-base,modifier,12,0.10840878532670313,13,_consider_magnitude
4089,roberta-base,compound,12,0.08614334122185921,14,_consider_magnitude
4090,roberta-base,head,12,0.04554074727015486,14,_consider_magnitude
4091,roberta-base,modifier,12,0.10629581013883166,14,_consider_magnitude
4092,roberta-base,compound,12,0.08566044846429244,15,_consider_magnitude
4093,roberta-base,head,12,0.047393113668228404,15,_consider_magnitude
4094,roberta-base,modifier,12,0.10511540562033515,15,_consider_magnitude
4095,roberta-base,compound,12,0.08521843551689007,16,_consider_magnitude
4096,roberta-base,head,12,0.04710695499707773,16,_consider_magnitude
4097,roberta-base,modifier,12,0.1046529527678506,16,_consider_magnitude
4098,roberta-base,compound,12,0.08518649816519915,17,_consider_magnitude
4099,roberta-base,head,12,0.04767032988090562,17,_consider_magnitude
4100,roberta-base,modifier,12,0.10408191291961688,17,_consider_magnitude
4101,roberta-base,compound,12,0.08566683593463063,18,_consider_magnitude
4102,roberta-base,head,12,0.048140447697796004,18,_consider_magnitude
4103,roberta-base,modifier,12,0.10428120199416825,18,_consider_magnitude
4104,bert-base-japanese,compound,1,0.04395938011426383,1,_consider_magnitude
4105,bert-base-japanese,head,1,0.020969254478628078,1,_consider_magnitude
4106,bert-base-japanese,modifier,1,0.012744526167580691,1,_consider_magnitude
4107,bert-base-japanese,compound,1,0.04757160820449554,2,_consider_magnitude
4108,bert-base-japanese,head,1,0.03522460350481785,2,_consider_magnitude
4109,bert-base-japanese,modifier,1,0.004440016765752917,2,_consider_magnitude
4110,bert-base-japanese,compound,1,0.02111850231926289,3,_consider_magnitude
4111,bert-base-japanese,head,1,0.027633264563465907,3,_consider_magnitude
4112,bert-base-japanese,modifier,1,-0.020353629209363285,3,_consider_magnitude
4113,bert-base-japanese,compound,1,0.018988689171649916,4,_consider_magnitude
4114,bert-base-japanese,head,1,0.018014530208256538,4,_consider_magnitude
4115,bert-base-japanese,modifier,1,-0.025759296074902654,4,_consider_magnitude
4116,bert-base-japanese,compound,1,0.0250105412668847,5,_consider_magnitude
4117,bert-base-japanese,head,1,0.022096767035786974,5,_consider_magnitude
4118,bert-base-japanese,modifier,1,-0.02757300938501319,5,_consider_magnitude
4119,bert-base-japanese,compound,1,0.024080197125300237,6,_consider_magnitude
4120,bert-base-japanese,head,1,0.006324712175759916,6,_consider_magnitude
4121,bert-base-japanese,modifier,1,-0.019300218533915166,6,_consider_magnitude
4122,bert-base-japanese,compound,1,0.03883477174995685,7,_consider_magnitude
4123,bert-base-japanese,head,1,0.02370407572131082,7,_consider_magnitude
4124,bert-base-japanese,modifier,1,-0.006483215147966247,7,_consider_magnitude
4125,bert-base-japanese,compound,1,0.04136673357621368,8,_consider_magnitude
4126,bert-base-japanese,head,1,0.025523176249009395,8,_consider_magnitude
4127,bert-base-japanese,modifier,1,-0.0015163927227375821,8,_consider_magnitude
4128,bert-base-japanese,compound,1,0.042005322684151865,9,_consider_magnitude
4129,bert-base-japanese,head,1,0.022506912047972612,9,_consider_magnitude
4130,bert-base-japanese,modifier,1,0.0035386619578206455,9,_consider_magnitude
4131,bert-base-japanese,compound,1,0.03589438956542845,10,_consider_magnitude
4132,bert-base-japanese,head,1,0.013444986314844802,10,_consider_magnitude
4133,bert-base-japanese,modifier,1,0.004913880931165426,10,_consider_magnitude
4134,bert-base-japanese,compound,1,0.03389127886737376,11,_consider_magnitude
4135,bert-base-japanese,head,1,0.011607949845582905,11,_consider_magnitude
4136,bert-base-japanese,modifier,1,0.0056829323598828535,11,_consider_magnitude
4137,bert-base-japanese,compound,1,0.0339755934758378,12,_consider_magnitude
4138,bert-base-japanese,head,1,0.010677934164343223,12,_consider_magnitude
4139,bert-base-japanese,modifier,1,0.007302794837646473,12,_consider_magnitude
4140,bert-base-japanese,compound,1,0.03302258290138065,13,_consider_magnitude
4141,bert-base-japanese,head,1,0.008235365507021426,13,_consider_magnitude
4142,bert-base-japanese,modifier,1,0.009801573233944295,13,_consider_magnitude
4143,bert-base-japanese,compound,1,0.03307112767595086,14,_consider_magnitude
4144,bert-base-japanese,head,1,0.006160715141179064,14,_consider_magnitude
4145,bert-base-japanese,modifier,1,0.011446985593060652,14,_consider_magnitude
4146,bert-base-japanese,compound,1,0.03134140070837046,15,_consider_magnitude
4147,bert-base-japanese,head,1,0.005289464187050682,15,_consider_magnitude
4148,bert-base-japanese,modifier,1,0.009655938910233685,15,_consider_magnitude
4149,bert-base-japanese,compound,1,0.03130563087447663,16,_consider_magnitude
4150,bert-base-japanese,head,1,0.005488753261602041,16,_consider_magnitude
4151,bert-base-japanese,modifier,1,0.009351895322136098,16,_consider_magnitude
4152,bert-base-japanese,compound,1,0.031501087466825076,17,_consider_magnitude
4153,bert-base-japanese,head,1,0.006271857125063476,17,_consider_magnitude
4154,bert-base-japanese,modifier,1,0.00869909585357363,17,_consider_magnitude
4155,bert-base-japanese,compound,1,0.03163139186172404,18,_consider_magnitude
4156,bert-base-japanese,head,1,0.006764969835171328,18,_consider_magnitude
4157,bert-base-japanese,modifier,1,0.008331177562094196,18,_consider_magnitude
4158,bert-base-japanese,compound,2,0.03827975432218983,1,_consider_magnitude
4159,bert-base-japanese,head,2,0.013010716185573638,1,_consider_magnitude
4160,bert-base-japanese,modifier,2,0.015770400453745417,1,_consider_magnitude
4161,bert-base-japanese,compound,2,0.0437817588053947,2,_consider_magnitude
4162,bert-base-japanese,head,2,0.02962628314013118,2,_consider_magnitude
4163,bert-base-japanese,modifier,2,0.008697422073029606,2,_consider_magnitude
4164,bert-base-japanese,compound,2,0.023724407216944098,3,_consider_magnitude
4165,bert-base-japanese,head,2,0.024609347617351195,3,_consider_magnitude
4166,bert-base-japanese,modifier,2,-0.0143132068782763,3,_consider_magnitude
4167,bert-base-japanese,compound,2,0.0203252945543418,4,_consider_magnitude
4168,bert-base-japanese,head,2,0.011552474345967954,4,_consider_magnitude
4169,bert-base-japanese,modifier,2,-0.01996958505733509,4,_consider_magnitude
4170,bert-base-japanese,compound,2,0.02965888943076799,5,_consider_magnitude
4171,bert-base-japanese,head,2,0.014453275945522643,5,_consider_magnitude
4172,bert-base-japanese,modifier,2,-0.019792612236018206,5,_consider_magnitude
4173,bert-base-japanese,compound,2,0.033039140413487454,6,_consider_magnitude
4174,bert-base-japanese,head,2,0.0007378404620730836,6,_consider_magnitude
4175,bert-base-japanese,modifier,2,-0.011824628687677304,6,_consider_magnitude
4176,bert-base-japanese,compound,2,0.049248543879442094,7,_consider_magnitude
4177,bert-base-japanese,head,2,0.01965022969421517,7,_consider_magnitude
4178,bert-base-japanese,modifier,2,0.002904638809518428,7,_consider_magnitude
4179,bert-base-japanese,compound,2,0.05021725487623556,8,_consider_magnitude
4180,bert-base-japanese,head,2,0.019667115388833256,8,_consider_magnitude
4181,bert-base-japanese,modifier,2,0.007529586105994362,8,_consider_magnitude
4182,bert-base-japanese,compound,2,0.05055943115691974,9,_consider_magnitude
4183,bert-base-japanese,head,2,0.016298284930641085,9,_consider_magnitude
4184,bert-base-japanese,modifier,2,0.013179918923767367,9,_consider_magnitude
4185,bert-base-japanese,compound,2,0.04475508841855816,10,_consider_magnitude
